Mix_ID,Cement,GGBS,FlyAsh,Water,Admixture,CoarseAggregate,Sand,age,Strength,WBRatio
1137,338.0,0.0,0.0,179.0,3.02,1136.0,772.0,28.0,34.7,0.5295857988165681
1138,321.0,0.0,0.0,189.0,2.85,1127.0,798.0,28.0,31.1,0.5887850467289719
1139,332.0,0.0,0.0,181.0,2.98,1142.0,785.0,28.0,33.4,0.5451807228915663
1140,326.0,0.0,0.0,186.0,2.82,1131.0,774.0,28.0,32.0,0.5705521472392638
1141,336.0,0.0,0.0,177.0,3.08,1138.0,792.0,28.0,34.5,0.5267857142857143
1142,324.0,0.0,0.0,188.0,2.76,1135.0,780.0,28.0,31.4,0.5802469135802469
1143,334.0,0.0,0.0,180.0,2.94,1141.0,776.0,28.0,33.9,0.5389221556886228
1144,329.0,0.0,0.0,184.0,2.89,1130.0,794.0,28.0,32.6,0.5592705167173252
1145,337.0,0.0,0.0,178.0,3.04,1140.0,786.0,28.0,34.8,0.5281899109792285
1146,323.0,0.0,0.0,189.0,2.79,1124.0,773.0,28.0,31.2,0.5851393188854489
1147,331.0,0.0,0.0,183.0,2.96,1141.0,789.0,28.0,32.8,0.552870090634441
1148,327.0,0.0,0.0,185.0,2.84,1134.0,796.0,28.0,32.2,0.5657492354740061
1149,340.0,0.0,0.0,175.0,3.1,1140.0,779.0,28.0,35.0,0.5147058823529411
1150,320.0,0.0,0.0,190.0,2.75,1120.0,799.0,28.0,31.0,0.59375
1151,333.0,0.0,0.0,182.0,2.9,1138.0,784.0,28.0,33.2,0.5465465465465466
1152,328.0,0.0,0.0,186.0,2.86,1133.0,777.0,28.0,32.1,0.5670731707317073
1153,335.0,0.0,0.0,179.0,3.01,1138.0,791.0,28.0,34.3,0.5343283582089552
1154,325.0,0.0,0.0,187.0,2.81,1132.0,783.0,28.0,31.8,0.5753846153846154
1155,338.0,0.0,0.0,176.0,3.07,1130.0,775.0,28.0,34.9,0.5207100591715976
1156,322.0,0.0,0.0,188.0,2.77,1131.0,797.0,28.0,31.3,0.5838509316770186
1157,330.0,0.0,0.0,183.0,2.93,1142.0,788.0,28.0,32.9,0.5545454545454546
1158,326.0,0.0,0.0,185.0,2.87,1126.0,772.0,28.0,32.4,0.5674846625766872
1159,336.0,0.0,0.0,178.0,3.03,1144.0,781.0,28.0,34.6,0.5297619047619048
1160,324.0,0.0,0.0,189.0,2.83,1127.0,793.0,28.0,31.5,0.5833333333333334
1161,332.0,0.0,0.0,181.0,2.97,1141.0,776.0,28.0,33.5,0.5451807228915663
1162,329.0,0.0,0.0,184.0,2.91,1128.0,785.0,28.0,32.7,0.5592705167173252
1163,339.0,0.0,0.0,177.0,3.09,1143.0,799.0,28.0,34.7,0.5221238938053098
1164,321.0,0.0,0.0,188.0,2.75,1128.0,774.0,28.0,31.2,0.5856697819314641
1165,334.0,0.0,0.0,180.0,2.99,1140.0,790.0,28.0,34.0,0.5389221556886228
1166,327.0,0.0,0.0,186.0,2.85,1123.0,778.0,28.0,31.9,0.5688073394495413
1167,337.0,0.0,0.0,178.0,3.06,1139.0,787.0,28.0,34.8,0.5281899109792285
1168,323.0,0.0,0.0,189.0,2.8,1131.0,795.0,28.0,31.4,0.5851393188854489
1169,331.0,0.0,0.0,182.0,2.95,1143.0,782.0,28.0,33.1,0.5498489425981873
1170,325.0,0.0,0.0,187.0,2.88,1134.0,773.0,28.0,31.6,0.5753846153846154
1171,335.0,0.0,0.0,179.0,3.02,1141.0,798.0,28.0,34.2,0.5343283582089552
1172,328.0,0.0,0.0,185.0,2.94,1125.0,784.0,28.0,32.2,0.5640243902439024
1173,338.0,0.0,0.0,176.0,3.08,1140.0,777.0,28.0,34.9,0.5207100591715976
1174,322.0,0.0,0.0,188.0,2.76,1129.0,791.0,28.0,31.3,0.5838509316770186
1175,333.0,0.0,0.0,181.0,2.9,1141.0,783.0,28.0,33.6,0.5435435435435435
1176,326.0,0.0,0.0,186.0,2.84,1130.0,775.0,28.0,32.0,0.5705521472392638
1177,336.0,0.0,0.0,177.0,3.05,1145.0,796.0,28.0,34.5,0.5267857142857143
1178,324.0,0.0,0.0,189.0,2.78,1125.0,789.0,28.0,31.4,0.5833333333333334
1179,330.0,0.0,0.0,183.0,2.96,1136.0,780.0,28.0,33.0,0.5545454545454546
1180,329.0,0.0,0.0,184.0,2.92,1135.0,772.0,28.0,32.5,0.5592705167173252
1181,339.0,0.0,0.0,178.0,3.0,1141.0,794.0,28.0,34.7,0.5250737463126843
1182,321.0,0.0,0.0,190.0,2.79,1125.0,776.0,28.0,31.1,0.5919003115264797
1183,332.0,0.0,0.0,180.0,2.98,1138.0,785.0,28.0,33.8,0.5421686746987951
1184,327.0,0.0,0.0,185.0,2.86,1140.0,792.0,28.0,32.3,0.5657492354740061
1185,337.0,0.0,0.0,179.0,3.04,1129.0,779.0,28.0,34.6,0.5311572700296736
1186,325.0,0.0,0.0,187.0,2.81,1125.0,798.0,28.0,31.7,0.5753846153846154
1187,334.0,0.0,0.0,181.0,2.93,1143.0,786.0,28.0,34.1,0.5419161676646707
1188,323.0,0.0,0.0,188.0,2.77,1130.0,774.0,28.0,31.2,0.5820433436532507
1189,331.0,0.0,0.0,182.0,2.97,1143.0,790.0,28.0,33.3,0.5498489425981873
1190,328.0,0.0,0.0,186.0,2.89,1133.0,781.0,28.0,32.1,0.5670731707317073
1191,335.0,0.0,0.0,178.0,3.06,1141.0,773.0,28.0,34.4,0.5313432835820896
1192,322.0,0.0,0.0,189.0,2.82,1133.0,795.0,28.0,31.5,0.5869565217391305
1193,338.0,0.0,0.0,177.0,3.01,1130.0,787.0,28.0,34.8,0.5236686390532544
1194,326.0,0.0,0.0,185.0,2.85,1133.0,778.0,28.0,32.0,0.5674846625766872
1195,333.0,0.0,0.0,180.0,2.99,1140.0,799.0,28.0,33.7,0.5405405405405406
1196,324.0,0.0,0.0,187.0,2.76,1127.0,784.0,28.0,31.6,0.5771604938271605
1197,336.0,0.0,0.0,179.0,3.03,1145.0,791.0,28.0,34.5,0.5327380952380952
1198,329.0,0.0,0.0,184.0,2.9,1130.0,777.0,28.0,32.7,0.5592705167173252
1199,340.0,0.0,0.0,175.0,3.1,1138.0,782.0,28.0,35.0,0.5147058823529411
1200,320.0,0.0,0.0,190.0,2.75,1120.0,772.0,28.0,31.0,0.59375
1201,330.0,0.0,0.0,183.0,2.95,1139.0,796.0,28.0,33.0,0.5545454545454546
1202,325.0,0.0,0.0,186.0,2.84,1134.0,789.0,28.0,31.8,0.5723076923076923
1203,337.0,0.0,0.0,178.0,3.07,1132.0,775.0,28.0,34.7,0.5281899109792285
1204,323.0,0.0,0.0,188.0,2.78,1134.0,793.0,28.0,31.3,0.5820433436532507
1205,332.0,0.0,0.0,181.0,2.92,1130.0,780.0,28.0,33.5,0.5451807228915663
1206,327.0,0.0,0.0,185.0,2.88,1139.0,776.0,28.0,32.4,0.5657492354740061
1207,335.0,0.0,0.0,179.0,3.04,1136.0,794.0,28.0,34.3,0.5343283582089552
1208,322.0,0.0,0.0,189.0,2.81,1133.0,786.0,28.0,31.2,0.5869565217391305
1209,334.0,0.0,0.0,180.0,2.96,1135.0,798.0,28.0,33.9,0.5389221556886228
1210,328.0,0.0,0.0,184.0,2.87,1140.0,779.0,28.0,32.5,0.5609756097560976
1211,339.0,0.0,0.0,176.0,3.09,1133.0,791.0,28.0,34.9,0.5191740412979351
1212,324.0,0.0,0.0,187.0,2.79,1124.0,774.0,28.0,31.4,0.5771604938271605
1213,331.0,0.0,0.0,182.0,2.91,1140.0,788.0,28.0,33.2,0.5498489425981873
1214,326.0,0.0,0.0,186.0,2.83,1134.0,783.0,28.0,31.9,0.5705521472392638
1215,336.0,0.0,0.0,178.0,3.0,1142.0,795.0,28.0,34.6,0.5297619047619048
1216,321.0,0.0,0.0,190.0,2.77,1122.0,777.0,28.0,31.1,0.5919003115264797
1217,333.0,0.0,0.0,181.0,2.94,1141.0,792.0,28.0,33.8,0.5435435435435435
1218,325.0,0.0,0.0,188.0,2.8,1132.0,781.0,28.0,31.7,0.5784615384615385
1219,338.0,0.0,0.0,177.0,3.05,1141.0,773.0,28.0,34.8,0.5236686390532544
1220,329.0,0.0,0.0,183.0,2.89,1127.0,797.0,28.0,32.9,0.5562310030395137
1221,337.0,0.0,0.0,179.0,3.02,1142.0,785.0,28.0,34.4,0.5311572700296736
1222,323.0,0.0,0.0,189.0,2.82,1130.0,778.0,28.0,31.3,0.5851393188854489
1223,330.0,0.0,0.0,184.0,2.97,1126.0,790.0,28.0,32.8,0.5575757575757576
1224,335.0,0.0,0.0,178.0,3.08,1141.0,799.0,28.0,34.5,0.5313432835820896
1225,322.0,0.0,0.0,188.0,2.76,1130.0,775.0,28.0,31.4,0.5838509316770186
1226,334.0,0.0,0.0,180.0,2.98,1144.0,787.0,28.0,34.0,0.5389221556886228
1227,327.0,0.0,0.0,185.0,2.86,1126.0,793.0,28.0,32.2,0.5657492354740061
1228,339.0,0.0,0.0,176.0,3.03,1139.0,776.0,28.0,34.9,0.5191740412979351
1229,325.0,0.0,0.0,187.0,2.84,1142.0,784.0,28.0,31.8,0.5753846153846154
1230,332.0,0.0,0.0,181.0,2.91,1141.0,796.0,28.0,33.6,0.5451807228915663
1231,318.0,0.0,105.0,176.0,2.88,1122.0,772.0,7.0,33.5,0.4160756501182033
1232,310.0,0.0,118.0,179.0,3.05,1123.0,785.0,7.0,32.8,0.4182242990654206
1233,305.0,0.0,92.0,182.0,2.95,1122.0,766.0,7.0,31.5,0.45843828715365237
1234,312.0,0.0,110.0,177.0,2.82,1121.0,778.0,7.0,34.0,0.4194312796208531
1235,320.0,0.0,85.0,185.0,3.0,1126.0,788.0,7.0,31.2,0.4567901234567901
1236,315.0,0.0,100.0,180.0,2.92,1123.0,775.0,7.0,33.1,0.43373493975903615
1237,308.0,0.0,115.0,178.0,2.78,1122.0,762.0,7.0,33.8,0.42080378250591016
1238,302.0,0.0,120.0,175.0,3.08,1124.0,780.0,7.0,34.5,0.4146919431279621
1239,319.0,0.0,78.0,188.0,2.85,1120.0,770.0,7.0,30.5,0.473551637279597
1240,314.0,0.0,108.0,179.0,2.99,1120.0,782.0,7.0,33.6,0.42417061611374407
1241,311.0,0.0,95.0,183.0,2.9,1121.0,768.0,7.0,32.0,0.45073891625615764
1242,317.0,0.0,112.0,176.0,2.8,1130.0,776.0,7.0,34.2,0.41025641025641024
1243,306.0,0.0,88.0,184.0,3.02,1115.0,786.0,7.0,31.4,0.467005076142132
1244,313.0,0.0,102.0,181.0,2.96,1123.0,774.0,7.0,32.9,0.43614457831325304
1245,304.0,0.0,116.0,177.0,2.84,1120.0,765.0,7.0,34.1,0.42142857142857143
1246,318.0,0.0,82.0,186.0,3.06,1124.0,783.0,7.0,30.9,0.465
1247,309.0,0.0,106.0,178.0,2.89,1114.0,772.0,7.0,33.7,0.42891566265060244
1248,316.0,0.0,98.0,182.0,2.94,1131.0,779.0,7.0,32.3,0.4396135265700483
1249,307.0,0.0,114.0,179.0,2.81,1120.0,764.0,7.0,33.5,0.4251781472684085
1250,312.0,0.0,75.0,189.0,3.03,1125.0,781.0,7.0,30.2,0.4883720930232558
1251,301.0,0.0,119.0,176.0,2.76,1113.0,788.0,7.0,34.4,0.41904761904761906
1252,315.0,0.0,90.0,185.0,2.98,1131.0,767.0,7.0,31.1,0.4567901234567901
1253,310.0,0.0,104.0,180.0,2.91,1122.0,775.0,7.0,33.0,0.43478260869565216
1254,319.0,0.0,111.0,177.0,2.83,1124.0,770.0,7.0,34.3,0.4116279069767442
1255,303.0,0.0,86.0,187.0,3.09,1121.0,784.0,7.0,30.7,0.480719794344473
1256,314.0,0.0,117.0,178.0,2.86,1119.0,776.0,7.0,33.9,0.41299303944315546
1257,308.0,0.0,94.0,183.0,2.95,1121.0,763.0,7.0,31.8,0.4552238805970149
1258,311.0,0.0,109.0,179.0,3.01,1121.0,785.0,7.0,33.4,0.4261904761904762
1259,317.0,0.0,80.0,186.0,2.88,1130.0,778.0,7.0,30.8,0.46851385390428213
1260,305.0,0.0,113.0,176.0,2.79,1115.0,769.0,7.0,34.5,0.42105263157894735
1261,313.0,0.0,101.0,181.0,3.04,1126.0,782.0,7.0,32.7,0.43719806763285024
1262,306.0,0.0,84.0,184.0,2.93,1128.0,774.0,7.0,31.3,0.4717948717948718
1263,318.0,0.0,118.0,175.0,2.8,1120.0,771.0,7.0,34.6,0.4013761467889908
1264,309.0,0.0,96.0,182.0,2.97,1121.0,787.0,7.0,32.2,0.44938271604938274
1265,316.0,0.0,72.0,188.0,3.07,1128.0,765.0,7.0,30.4,0.4845360824742268
1266,302.0,0.0,108.0,180.0,2.87,1113.0,780.0,7.0,33.2,0.43902439024390244
1267,312.0,0.0,115.0,178.0,2.92,1124.0,773.0,7.0,33.8,0.4168618266978923
1268,304.0,0.0,89.0,185.0,3.0,1123.0,776.0,7.0,31.0,0.4707379134860051
1269,320.0,0.0,103.0,179.0,2.84,1124.0,768.0,7.0,33.5,0.4231678486997636
1270,307.0,0.0,98.0,181.0,2.99,1120.0,783.0,7.0,32.6,0.4469135802469136
1271,315.0,0.0,120.0,176.0,2.77,1117.0,779.0,7.0,34.5,0.4045977011494253
1272,311.0,0.0,76.0,187.0,3.05,1125.0,766.0,7.0,30.6,0.48320413436692505
1273,317.0,0.0,107.0,177.0,2.89,1124.0,788.0,7.0,34.0,0.41745283018867924
1274,308.0,0.0,93.0,183.0,2.96,1122.0,775.0,7.0,31.9,0.456359102244389
1275,314.0,0.0,114.0,178.0,2.82,1121.0,770.0,7.0,33.7,0.4158878504672897
1276,305.0,0.0,81.0,186.0,3.08,1125.0,784.0,7.0,30.8,0.48186528497409326
1277,319.0,0.0,99.0,182.0,2.93,1128.0,769.0,7.0,32.4,0.4354066985645933
1278,303.0,0.0,110.0,180.0,2.85,1112.0,781.0,7.0,33.3,0.4358353510895884
1279,310.0,0.0,87.0,184.0,3.02,1127.0,772.0,7.0,31.6,0.4634760705289673
1280,316.0,0.0,119.0,175.0,2.78,1123.0,777.0,7.0,34.8,0.40229885057471265
1281,306.0,0.0,105.0,179.0,2.91,1114.0,764.0,7.0,33.4,0.43552311435523117
1282,312.0,0.0,74.0,189.0,3.1,1129.0,786.0,7.0,30.3,0.4896373056994819
1283,301.0,0.0,112.0,177.0,2.83,1118.0,773.0,7.0,34.2,0.42857142857142855
1284,318.0,0.0,91.0,183.0,2.98,1129.0,780.0,7.0,32.1,0.4474327628361858
1285,309.0,0.0,116.0,176.0,2.87,1118.0,767.0,7.0,34.3,0.41411764705882353
1286,313.0,0.0,83.0,185.0,3.03,1124.0,785.0,7.0,31.4,0.4671717171717172
1287,307.0,0.0,100.0,181.0,2.94,1114.0,778.0,7.0,33.0,0.44471744471744473
1288,315.0,0.0,109.0,178.0,2.8,1132.0,771.0,7.0,33.9,0.419811320754717
1289,304.0,0.0,95.0,182.0,3.01,1118.0,782.0,7.0,32.5,0.45614035087719296
1290,320.0,0.0,113.0,177.0,2.85,1120.0,774.0,7.0,34.4,0.40877598152424943
1291,311.0,0.0,79.0,186.0,2.97,1127.0,763.0,7.0,30.9,0.47692307692307695
1292,317.0,0.0,104.0,180.0,2.9,1124.0,788.0,7.0,33.2,0.42755344418052255
1293,308.0,0.0,118.0,176.0,2.79,1123.0,776.0,7.0,34.7,0.4131455399061033
1294,302.0,0.0,90.0,184.0,3.06,1114.0,770.0,7.0,31.7,0.46938775510204084
1295,314.0,0.0,77.0,188.0,3.0,1129.0,784.0,7.0,30.5,0.48081841432225064
1296,310.0,0.0,111.0,179.0,2.88,1122.0,765.0,7.0,33.6,0.4251781472684085
1297,319.0,0.0,85.0,185.0,2.95,1121.0,779.0,7.0,31.3,0.45792079207920794
1298,305.0,0.0,117.0,178.0,2.81,1126.0,772.0,7.0,34.0,0.4218009478672986
1299,313.0,0.0,97.0,181.0,3.04,1124.0,783.0,7.0,32.8,0.44146341463414634
1300,306.0,0.0,73.0,189.0,2.92,1115.0,768.0,7.0,30.2,0.49868073878627966
1301,316.0,0.0,108.0,177.0,2.86,1127.0,775.0,7.0,34.1,0.41745283018867924
1302,309.0,0.0,120.0,175.0,2.76,1114.0,786.0,7.0,34.9,0.40792540792540793
1303,301.0,0.0,92.0,183.0,2.99,1122.0,774.0,7.0,32.0,0.46564885496183206
1304,312.0,0.0,106.0,179.0,2.89,1120.0,767.0,7.0,33.5,0.42822966507177035
1305,318.0,0.0,80.0,187.0,3.07,1132.0,781.0,7.0,30.7,0.46984924623115576
1306,307.0,0.0,114.0,176.0,2.82,1118.0,778.0,7.0,34.5,0.4180522565320665
1307,315.0,0.0,96.0,182.0,3.01,1118.0,770.0,7.0,32.3,0.44282238442822386
1308,304.0,0.0,110.0,178.0,2.93,1120.0,785.0,7.0,33.8,0.42995169082125606
1309,311.0,0.0,86.0,184.0,3.05,1120.0,766.0,7.0,31.5,0.4634760705289673
1310,320.0,0.0,102.0,180.0,2.84,1128.0,773.0,7.0,33.3,0.4265402843601896
1311,303.0,0.0,115.0,177.0,2.78,1123.0,787.0,7.0,34.2,0.423444976076555
1312,314.0,0.0,75.0,188.0,2.96,1121.0,779.0,7.0,30.4,0.4832904884318766
1313,308.0,0.0,107.0,181.0,2.9,1120.0,764.0,7.0,32.9,0.43614457831325304
1314,317.0,0.0,118.0,176.0,2.8,1120.0,782.0,7.0,34.6,0.4045977011494253
1315,310.0,0.0,89.0,185.0,3.09,1125.0,776.0,7.0,31.2,0.46365914786967416
1316,306.0,0.0,112.0,178.0,2.87,1117.0,769.0,7.0,33.9,0.4258373205741627
1317,313.0,0.0,94.0,182.0,3.02,1130.0,784.0,7.0,32.4,0.44717444717444715
1318,319.0,0.0,103.0,179.0,2.91,1129.0,772.0,7.0,33.1,0.42417061611374407
1319,302.0,0.0,81.0,186.0,3.0,1112.0,780.0,7.0,30.8,0.4856396866840731
1320,311.0,0.0,116.0,175.0,2.77,1125.0,765.0,7.0,34.8,0.4098360655737705
1321,307.0,0.0,88.0,184.0,2.95,1119.0,778.0,7.0,31.6,0.46582278481012657
1322,315.0,0.0,109.0,177.0,2.83,1117.0,785.0,7.0,34.0,0.41745283018867924
1323,304.0,0.0,99.0,181.0,3.06,1124.0,771.0,7.0,32.7,0.4491315136476427
1324,312.0,0.0,120.0,176.0,2.79,1123.0,777.0,7.0,34.9,0.4074074074074074
1325,318.0,0.0,74.0,189.0,2.98,1123.0,768.0,7.0,30.1,0.48214285714285715
1326,309.0,0.0,105.0,180.0,2.88,1124.0,783.0,7.0,33.4,0.43478260869565216
1327,316.0,0.0,93.0,183.0,3.04,1120.0,774.0,7.0,32.2,0.4474327628361858
1328,305.0,0.0,113.0,178.0,2.85,1119.0,766.0,7.0,33.7,0.4258373205741627
1329,310.0,0.0,84.0,187.0,2.99,1127.0,788.0,7.0,30.6,0.4746192893401015
1330,314.0,0.0,117.0,176.0,2.8,1122.0,781.0,7.0,34.4,0.40835266821345706
1331,318.0,0.0,105.0,176.0,2.88,1122.0,772.0,28.0,47.8,0.4160756501182033
1332,310.0,0.0,118.0,179.0,3.05,1123.0,785.0,28.0,46.9,0.4182242990654206
1333,305.0,0.0,92.0,182.0,2.95,1122.0,766.0,28.0,45.0,0.45843828715365237
1334,312.0,0.0,110.0,177.0,2.82,1121.0,778.0,28.0,48.5,0.4194312796208531
1335,320.0,0.0,85.0,185.0,3.0,1126.0,788.0,28.0,44.5,0.4567901234567901
1336,315.0,0.0,100.0,180.0,2.92,1123.0,775.0,28.0,47.2,0.43373493975903615
1337,308.0,0.0,115.0,178.0,2.78,1122.0,762.0,28.0,48.1,0.42080378250591016
1338,302.0,0.0,120.0,175.0,3.08,1124.0,780.0,28.0,49.0,0.4146919431279621
1339,319.0,0.0,78.0,188.0,2.85,1120.0,770.0,28.0,44.1,0.473551637279597
1340,314.0,0.0,108.0,179.0,2.99,1120.0,782.0,28.0,47.9,0.42417061611374407
1341,311.0,0.0,95.0,183.0,2.9,1121.0,768.0,28.0,45.8,0.45073891625615764
1342,317.0,0.0,112.0,176.0,2.8,1130.0,776.0,28.0,48.8,0.41025641025641024
1343,306.0,0.0,88.0,184.0,3.02,1115.0,786.0,28.0,44.8,0.467005076142132
1344,313.0,0.0,102.0,181.0,2.96,1123.0,774.0,28.0,46.9,0.43614457831325304
1345,304.0,0.0,116.0,177.0,2.84,1120.0,765.0,28.0,48.6,0.42142857142857143
1346,318.0,0.0,82.0,186.0,3.06,1124.0,783.0,28.0,44.4,0.465
1347,309.0,0.0,106.0,178.0,2.89,1114.0,772.0,28.0,48.0,0.42891566265060244
1348,316.0,0.0,98.0,182.0,2.94,1131.0,779.0,28.0,46.2,0.4396135265700483
1349,307.0,0.0,114.0,179.0,2.81,1120.0,764.0,28.0,47.8,0.4251781472684085
1350,312.0,0.0,75.0,189.0,3.03,1125.0,781.0,28.0,44.0,0.4883720930232558
1351,301.0,0.0,119.0,176.0,2.76,1113.0,788.0,28.0,48.9,0.41904761904761906
1352,315.0,0.0,90.0,185.0,2.98,1131.0,767.0,28.0,44.7,0.4567901234567901
1353,310.0,0.0,104.0,180.0,2.91,1122.0,775.0,28.0,47.1,0.43478260869565216
1354,319.0,0.0,111.0,177.0,2.83,1124.0,770.0,28.0,48.7,0.4116279069767442
1355,303.0,0.0,86.0,187.0,3.09,1121.0,784.0,28.0,44.3,0.480719794344473
1356,314.0,0.0,117.0,178.0,2.86,1119.0,776.0,28.0,48.2,0.41299303944315546
1357,308.0,0.0,94.0,183.0,2.95,1121.0,763.0,28.0,45.5,0.4552238805970149
1358,311.0,0.0,109.0,179.0,3.01,1121.0,785.0,28.0,47.7,0.4261904761904762
1359,317.0,0.0,80.0,186.0,2.88,1130.0,778.0,28.0,44.6,0.46851385390428213
1360,305.0,0.0,113.0,176.0,2.79,1115.0,769.0,28.0,48.9,0.42105263157894735
1361,313.0,0.0,101.0,181.0,3.04,1126.0,782.0,28.0,46.8,0.43719806763285024
1362,306.0,0.0,84.0,184.0,2.93,1128.0,774.0,28.0,44.9,0.4717948717948718
1363,318.0,0.0,118.0,175.0,2.8,1120.0,771.0,28.0,49.0,0.4013761467889908
1364,309.0,0.0,96.0,182.0,2.97,1121.0,787.0,28.0,46.0,0.44938271604938274
1365,316.0,0.0,72.0,188.0,3.07,1128.0,765.0,28.0,44.2,0.4845360824742268
1366,302.0,0.0,108.0,180.0,2.87,1113.0,780.0,28.0,47.3,0.43902439024390244
1367,312.0,0.0,115.0,178.0,2.92,1124.0,773.0,28.0,48.1,0.4168618266978923
1368,304.0,0.0,89.0,185.0,3.0,1123.0,776.0,28.0,44.6,0.4707379134860051
1369,320.0,0.0,103.0,179.0,2.84,1124.0,768.0,28.0,47.6,0.4231678486997636
1370,307.0,0.0,98.0,181.0,2.99,1120.0,783.0,28.0,46.5,0.4469135802469136
1371,315.0,0.0,120.0,176.0,2.77,1117.0,779.0,28.0,48.8,0.4045977011494253
1372,311.0,0.0,76.0,187.0,3.05,1125.0,766.0,28.0,44.3,0.48320413436692505
1373,317.0,0.0,107.0,177.0,2.89,1124.0,788.0,28.0,48.4,0.41745283018867924
1374,308.0,0.0,93.0,183.0,2.96,1122.0,775.0,28.0,45.7,0.456359102244389
1375,314.0,0.0,114.0,178.0,2.82,1121.0,770.0,28.0,48.0,0.4158878504672897
1376,305.0,0.0,81.0,186.0,3.08,1125.0,784.0,28.0,44.5,0.48186528497409326
1377,319.0,0.0,99.0,182.0,2.93,1128.0,769.0,28.0,46.3,0.4354066985645933
1378,303.0,0.0,110.0,180.0,2.85,1112.0,781.0,28.0,47.2,0.4358353510895884
1379,310.0,0.0,87.0,184.0,3.02,1127.0,772.0,28.0,45.2,0.4634760705289673
1380,316.0,0.0,119.0,175.0,2.78,1123.0,777.0,28.0,49.0,0.40229885057471265
1381,306.0,0.0,105.0,179.0,2.91,1114.0,764.0,28.0,47.5,0.43552311435523117
1382,312.0,0.0,74.0,189.0,3.1,1129.0,786.0,28.0,44.1,0.4896373056994819
1383,301.0,0.0,112.0,177.0,2.83,1118.0,773.0,28.0,48.3,0.42857142857142855
1384,318.0,0.0,91.0,183.0,2.98,1129.0,780.0,28.0,45.9,0.4474327628361858
1385,309.0,0.0,116.0,176.0,2.87,1118.0,767.0,28.0,48.7,0.41411764705882353
1386,313.0,0.0,83.0,185.0,3.03,1124.0,785.0,28.0,44.8,0.4671717171717172
1387,307.0,0.0,100.0,181.0,2.94,1114.0,778.0,28.0,47.0,0.44471744471744473
1388,315.0,0.0,109.0,178.0,2.8,1132.0,771.0,28.0,48.2,0.419811320754717
1389,304.0,0.0,95.0,182.0,3.01,1118.0,782.0,28.0,46.1,0.45614035087719296
1390,320.0,0.0,113.0,177.0,2.85,1120.0,774.0,28.0,48.5,0.40877598152424943
1391,311.0,0.0,79.0,186.0,2.97,1127.0,763.0,28.0,44.4,0.47692307692307695
1392,317.0,0.0,104.0,180.0,2.9,1124.0,788.0,28.0,47.4,0.42755344418052255
1393,308.0,0.0,118.0,176.0,2.79,1123.0,776.0,28.0,48.9,0.4131455399061033
1394,302.0,0.0,90.0,184.0,3.06,1114.0,770.0,28.0,45.6,0.46938775510204084
1395,314.0,0.0,77.0,188.0,3.0,1129.0,784.0,28.0,44.2,0.48081841432225064
1396,310.0,0.0,111.0,179.0,2.88,1122.0,765.0,28.0,47.8,0.4251781472684085
1397,319.0,0.0,85.0,185.0,2.95,1121.0,779.0,28.0,45.0,0.45792079207920794
1398,305.0,0.0,117.0,178.0,2.81,1126.0,772.0,28.0,48.6,0.4218009478672986
1399,313.0,0.0,97.0,181.0,3.04,1124.0,783.0,28.0,46.7,0.44146341463414634
1400,306.0,0.0,73.0,189.0,2.92,1115.0,768.0,28.0,44.1,0.49868073878627966
1401,316.0,0.0,108.0,177.0,2.86,1127.0,775.0,28.0,48.4,0.41745283018867924
1402,309.0,0.0,120.0,175.0,2.76,1114.0,786.0,28.0,49.0,0.40792540792540793
1403,301.0,0.0,92.0,183.0,2.99,1122.0,774.0,28.0,45.8,0.46564885496183206
1404,312.0,0.0,106.0,179.0,2.89,1120.0,767.0,28.0,47.7,0.42822966507177035
1405,318.0,0.0,80.0,187.0,3.07,1132.0,781.0,28.0,44.3,0.46984924623115576
1406,307.0,0.0,114.0,176.0,2.82,1118.0,778.0,28.0,48.8,0.4180522565320665
1407,315.0,0.0,96.0,182.0,3.01,1118.0,770.0,28.0,46.4,0.44282238442822386
1408,304.0,0.0,110.0,178.0,2.93,1120.0,785.0,28.0,48.0,0.42995169082125606
1409,311.0,0.0,86.0,184.0,3.05,1120.0,766.0,28.0,45.3,0.4634760705289673
1410,320.0,0.0,102.0,180.0,2.84,1128.0,773.0,28.0,47.1,0.4265402843601896
1411,303.0,0.0,115.0,177.0,2.78,1123.0,787.0,28.0,48.5,0.423444976076555
1412,314.0,0.0,75.0,188.0,2.96,1121.0,779.0,28.0,44.2,0.4832904884318766
1413,308.0,0.0,107.0,181.0,2.9,1120.0,764.0,28.0,46.9,0.43614457831325304
1414,317.0,0.0,118.0,176.0,2.8,1120.0,782.0,28.0,48.9,0.4045977011494253
1415,310.0,0.0,89.0,185.0,3.09,1125.0,776.0,28.0,44.7,0.46365914786967416
1416,306.0,0.0,112.0,178.0,2.87,1117.0,769.0,28.0,48.2,0.4258373205741627
1417,313.0,0.0,94.0,182.0,3.02,1130.0,784.0,28.0,46.6,0.44717444717444715
1418,319.0,0.0,103.0,179.0,2.91,1129.0,772.0,28.0,47.4,0.42417061611374407
1419,302.0,0.0,81.0,186.0,3.0,1112.0,780.0,28.0,44.5,0.4856396866840731
1420,311.0,0.0,116.0,175.0,2.77,1125.0,765.0,28.0,49.0,0.4098360655737705
1421,307.0,0.0,88.0,184.0,2.95,1119.0,778.0,28.0,45.4,0.46582278481012657
